account name,campaign name,adset name,date,impressions,spend,purchase,link click,revenue,country,currency,target type,spend $,revenue $
INT_Account,Campaign 113,Adset 346,2021-10-29,13906,49.9,1,58,49.9,WW,EUR,interest,57.754259999999995,57.754259999999995
INT_Account,Campaign 16,Adset 44,2021-10-29,9316,51.14,1,11,89.92,EEA,EUR,interest,59.189436,104.073408
INT_Account,Campaign 16,Adset 45,2021-10-29,9442,56.96,1,10,134.85,EEA,EUR,interest,65.925504,156.07539
INT_Account,Campaign 15,Adset 41,2021-10-29,6312,49.77,2,22,109.18,EEA,EUR,interest,57.603798000000005,126.36493200000001
INT_Account,Campaign 86,Adset 265,2021-10-29,4591,58.44,2,15,113.84,ES,EUR,interest,67.63845599999999,131.758416
INT_Account,Campaign 86,Adset 263,2021-10-29,3738,52.71,2,6,188.62,ES,EUR,interest,61.006554,218.308788
INT_Account,Campaign 86,Adset 262,2021-10-29,3545,51.68,2,12,157.17,ES,EUR,interest,59.814432,181.90855799999997
INT_Account,Campaign 85,Adset 261,2021-10-29,6023,113.5,1,30,121.28,ES,EUR,interest,131.3649,140.369472
INT_Account,Campaign 85,Adset 259,2021-10-29,3535,56.19,1,16,50.91,ES,EUR,interest,65.034306,58.923233999999994
INT_Account,Campaign 17,Adset 46,2021-10-30,1175,50.44,2,27,107.97,EEA,EUR,existing customers,58.379256,124.964478
INT_Account,Campaign 23,Adset 68,2021-10-30,2643,60.36,1,25,54.71,EEA,EUR,interest,69.860664,63.321354
INT_Account,Campaign 23,Adset 71,2021-10-30,2291,56.42,2,18,153.34,EEA,EUR,interest,65.30050800000001,177.475716
INT_Account,Campaign 111,Adset 341,2021-10-30,3258,51.49,2,23,59.43,WW,EUR,interest,59.594526,68.784282
INT_Account,Campaign 111,Adset 340,2021-10-30,3582,51.07,2,28,109.63,WW,EUR,interest,59.108418,126.885762
INT_Account,Campaign 112,Adset 344,2021-10-30,15159,64.73,6,245,228.25,WW,EUR,interest,74.918502,264.17655
INT_Account,Campaign 113,Adset 349,2021-10-30,16858,50.52,4,85,219.25,WW,EUR,interest,58.471848,253.75995
INT_Account,Campaign 16,Adset 42,2021-10-30,9344,53.05,1,13,89.19,EEA,EUR,interest,61.40006999999999,103.228506
INT_Account,Campaign 15,Adset 41,2021-10-30,6854,51.54,2,30,59.19,EEA,EUR,interest,59.652395999999996,68.506506
INT_Account,Campaign 86,Adset 262,2021-10-30,3640,52.59,1,13,49.39,ES,EUR,interest,60.867666,57.163986
INT_Account,Campaign 85,Adset 261,2021-10-30,6941,119.68,4,41,181.09,ES,EUR,interest,138.517632,209.593566
INT_Account,Campaign 85,Adset 260,2021-10-30,2396,56.77,1,8,35.95,ES,EUR,interest,65.70559800000001,41.60853
INT_Account,Campaign 17,Adset 46,2021-10-31,1619,37.95,6,18,313.38,EEA,EUR,existing customers,43.92333,362.706012
INT_Account,Campaign 23,Adset 69,2021-10-31,2681,59.52,2,20,174.13,EEA,EUR,interest,68.888448,201.538062
INT_Account,Campaign 23,Adset 70,2021-10-31,2387,58.69,1,30,35.88,EEA,EUR,interest,67.92780599999999,41.527512
INT_Account,Campaign 23,Adset 71,2021-10-31,2659,57.86,1,29,145.39,EEA,EUR,interest,66.967164,168.274386
INT_Account,Campaign 112,Adset 345,2021-10-31,34287,104.9,6,623,576.18,WW,EUR,interest,121.41126,666.870732
INT_Account,Campaign 112,Adset 344,2021-10-31,24851,105.06,3,340,190.97,WW,EUR,interest,121.596444,221.02867799999999
INT_Account,Campaign 113,Adset 348,2021-10-31,22948,62.02,1,95,84.65,WW,EUR,interest,71.781948,97.97391
INT_Account,Campaign 16,Adset 44,2021-10-31,11061,51.72,2,17,114.71,EEA,EUR,interest,59.860727999999995,132.765354
INT_Account,Campaign 16,Adset 45,2021-10-31,12969,59.46,1,27,50.09,EEA,EUR,interest,68.819004,57.974166000000004
INT_Account,Campaign 16,Adset 42,2021-10-31,10187,51.81,3,18,164.23,EEA,EUR,interest,59.964894,190.07980199999997
INT_Account,Campaign 15,Adset 40,2021-10-31,6312,51.8,1,23,69.25,EEA,EUR,interest,59.95332,80.14995
INT_Account,Campaign 86,Adset 262,2021-10-31,4075,50.76,1,9,94.28,ES,EUR,interest,58.749624,109.119672
INT_Account,Campaign 85,Adset 261,2021-10-31,8173,116.63,1,42,62.92,ES,EUR,interest,134.987562,72.82360800000001
INT_Account,Campaign 85,Adset 260,2021-10-31,3213,57.91,2,21,86.12,ES,EUR,interest,67.02503399999999,99.67528800000001
INT_Account,Campaign 85,Adset 258,2021-10-31,3967,58.43,2,26,53.86,ES,EUR,interest,67.626882,62.337564
INT_Account,Campaign 17,Adset 46,2021-11-01,1753,73.85,3,27,130.11,EEA,EUR,existing customers,85.47398999999999,150.589314
INT_Account,Campaign 23,Adset 70,2021-11-01,1158,24.38,1,14,121.8,EEA,EUR,interest,28.217412,140.97132
INT_Account,Campaign 111,Adset 341,2021-11-01,4442,26.19,1,47,60.26,WW,EUR,interest,30.312306,69.744924
INT_Account,Campaign 112,Adset 344,2021-11-01,20218,51.92,1,246,58.98,WW,EUR,interest,60.092208,68.263452
INT_Account,Campaign 112,Adset 343,2021-11-01,9694,26.46,2,139,109.63,WW,EUR,interest,30.624804,126.885762
INT_Account,Campaign 113,Adset 348,2021-11-01,14256,30.42,2,67,59.43,WW,EUR,interest,35.208108,68.784282
INT_Account,Campaign 16,Adset 44,2021-11-01,5083,21.01,1,7,23.91,EEA,EUR,interest,24.316974000000002,27.673434
INT_Account,Campaign 15,Adset 41,2021-11-01,3160,20.2,2,16,121.1,EEA,EUR,interest,23.379479999999997,140.16114
INT_Account,Campaign 86,Adset 265,2021-11-01,2173,28.23,1,5,49.77,ES,EUR,interest,32.673402,57.603798000000005
INT_Account,Campaign 86,Adset 262,2021-11-01,1473,22.96,1,8,49.22,ES,EUR,interest,26.573904,56.967228
INT_Account,Campaign 85,Adset 260,2021-11-01,1389,23.88,2,7,176.66,ES,EUR,interest,27.638711999999998,204.466284
INT_Account,Campaign 17,Adset 46,2021-11-02,1535,45.26,2,19,197.01,EEA,EUR,existing customers,52.383924,228.019374
INT_Account,Campaign 17,Adset 46,2021-11-03,1423,41.37,1,16,77.06,EEA,EUR,existing customers,47.881637999999995,89.189244
INT_Account,Campaign 17,Adset 46,2021-11-04,900,30.98,2,14,191.73,EEA,EUR,existing customers,35.856252,221.908302
INT_Account,Campaign 10,Adset 23,2021-11-05,5718,41.46,1,59,51.86,EEA,EUR,existing customers,47.985804,60.022763999999995
INT_Account,Campaign 10,Adset 24,2021-11-05,9783,66.88,1,103,37.87,EEA,EUR,existing customers,77.40691199999999,43.830738
INT_Account,Campaign 17,Adset 46,2021-11-06,731,21.07,2,9,132.31,EEA,EUR,existing customers,24.386418,153.135594
INT_Account,Campaign 12,Adset 31,2021-11-06,2115,21.76,1,25,54.71,EEA,EUR,existing customers,25.185024000000002,63.321354
INT_Account,Campaign 13,Adset 34,2021-11-06,5311,37.48,1,37,57.52,EEA,EUR,existing customers,43.379352,66.573648
INT_Account,Campaign 10,Adset 23,2021-11-06,16895,129.5,1,176,66.25,EEA,EUR,existing customers,149.8833,76.67775
INT_Account,Campaign 12,Adset 32,2021-11-06,12579,132.9,2,128,215.56,EEA,EUR,existing customers,153.81846000000002,249.489144
INT_Account,Campaign 10,Adset 21,2021-11-06,7944,58.77,3,95,138.46,EEA,EUR,existing customers,68.020398,160.253604
INT_Account,Campaign 11,Adset 27,2021-11-06,7263,40.55,1,42,67.41,EEA,EUR,existing customers,46.93257,78.02033399999999
INT_Account,Campaign 10,Adset 24,2021-11-06,14775,129.28,3,165,194.83,EEA,EUR,existing customers,149.628672,225.49624200000002
INT_Account,Campaign 10,Adset 22,2021-11-06,18382,132.98,5,152,293.93,EEA,EUR,existing customers,153.91105199999998,340.194582
INT_Account,Campaign 11,Adset 29,2021-11-06,29733,169.95,3,140,138.67,EEA,EUR,existing customers,196.70012999999997,160.496658
INT_Account,Campaign 10,Adset 19,2021-11-06,2666,19.3,1,30,50.3,EEA,EUR,existing customers,22.33782,58.21722
INT_Account,Campaign 11,Adset 26,2021-11-06,3899,21.99,2,14,133.38,EEA,EUR,existing customers,25.451226,154.374012
INT_Account,Campaign 11,Adset 28,2021-11-06,18133,98.7,1,76,75.82,EEA,EUR,existing customers,114.23538,87.75406799999999
INT_Account,Campaign 7,Adset 14,2021-11-06,2422,11.66,2,14,122.53,EEA,EUR,existing customers,13.495284,141.816222
INT_Account,Campaign 10,Adset 20,2021-11-06,4497,31.85,2,56,108.11,EEA,EUR,existing customers,36.86319,125.126514
INT_Account,Campaign 17,Adset 46,2021-11-07,852,20.99,1,9,69.59,EEA,EUR,existing customers,24.293826,80.54346600000001
INT_Account,Campaign 10,Adset 21,2021-11-07,15381,100.73,4,166,244.1,EEA,EUR,existing customers,116.584902,282.52134
INT_Account,Campaign 11,Adset 27,2021-11-07,15414,90.24,1,88,60.66,EEA,EUR,existing customers,104.443776,70.20788399999999
INT_Account,Campaign 10,Adset 24,2021-11-07,5362,34.63,2,52,104.17,EEA,EUR,existing customers,40.080762,120.566358
INT_Account,Campaign 10,Adset 22,2021-11-07,59586,392.29,15,566,752.07,EEA,EUR,existing customers,454.036446,870.445818
INT_Account,Campaign 8,Adset 17,2021-11-07,9389,84.52,1,80,40.09,EEA,EUR,existing customers,97.823448,46.400166000000006
INT_Account,Campaign 9,Adset 18,2021-11-07,632,4.58,1,4,53.3,EEA,EUR,existing customers,5.300892,61.68942
INT_Account,Campaign 10,Adset 19,2021-11-07,3816,26.19,2,37,99.71,EEA,EUR,existing customers,30.312306,115.404354
INT_Account,Campaign 13,Adset 33,2021-11-07,1614,11.37,1,7,60.66,EEA,EUR,existing customers,13.159638,70.20788399999999
INT_Account,Campaign 11,Adset 28,2021-11-07,11829,77.06,1,79,135.08,EEA,EUR,existing customers,89.189244,156.34159200000002
INT_Account,Campaign 11,Adset 25,2021-11-07,2642,11.59,2,19,144.5,EEA,EUR,existing customers,13.414266,167.2443
INT_Account,Campaign 10,Adset 20,2021-11-07,12574,84.02,4,128,168.37,EEA,EUR,existing customers,97.24474799999999,194.871438
INT_Account,Campaign 17,Adset 46,2021-11-08,1027,31.71,1,10,29.9,EEA,EUR,existing customers,36.701154,34.60626
INT_Account,Campaign 10,Adset 23,2021-11-08,179,1.68,1,2,21.9,EEA,EUR,existing customers,1.944432,25.34706
INT_Account,Campaign 10,Adset 22,2021-11-08,32462,232.8,6,316,426.24,EEA,EUR,existing customers,269.44272,493.330176
INT_Account,Campaign 8,Adset 17,2021-11-08,6107,65.4,2,40,119.12,EEA,EUR,existing customers,75.69396,137.869488
INT_Account,Campaign 11,Adset 28,2021-11-08,750,2.14,2,3,175.72,EEA,EUR,existing customers,2.476836,203.37832799999998
INT_Account,Campaign 10,Adset 20,2021-11-08,6885,54.54,1,76,50.59,EEA,EUR,existing customers,63.124596,58.552866
INT_Account,Campaign 10,Adset 24,2021-11-09,4013,30.25,1,41,49.9,EEA,EUR,existing customers,35.01135,57.754259999999995
INT_Account,Campaign 10,Adset 22,2021-11-09,27641,209.06,7,242,387.01,EEA,EUR,existing customers,241.966044,447.925374
INT_Account,Campaign 12,Adset 30,2021-11-09,1171,9.7,1,9,125.9,EEA,EUR,existing customers,11.22678,145.71666000000002
INT_Account,Campaign 10,Adset 19,2021-11-09,6007,48.01,2,65,107.52,EEA,EUR,existing customers,55.566773999999995,124.443648
INT_Account,Campaign 11,Adset 26,2021-11-09,8236,46.85,2,32,93.44,EEA,EUR,existing customers,54.22419,108.14745599999999
INT_Account,Campaign 7,Adset 14,2021-11-09,5982,40.79,1,20,107.05,EEA,EUR,existing customers,47.210346,123.89967
INT_Account,Campaign 10,Adset 20,2021-11-09,2161,15.02,2,19,109.48,EEA,EUR,existing customers,17.384148,126.712152
INT_Account,Campaign 17,Adset 46,2021-11-10,1090,54.81,3,18,143.84,EEA,EUR,existing customers,63.437094,166.480416
INT_Account,Campaign 8,Adset 16,2021-11-10,1457,9.73,1,8,29.9,EEA,EUR,existing customers,11.261502,34.60626
INT_Account,Campaign 10,Adset 22,2021-11-10,14595,115.18,3,97,216.03,EEA,EUR,existing customers,133.309332,250.033122
INT_Account,Campaign 8,Adset 15,2021-11-10,504,2.8,1,6,26.31,EEA,EUR,existing customers,3.2407199999999996,30.451193999999997
INT_Account,Campaign 7,Adset 14,2021-11-10,5711,39.65,1,29,146.67,EEA,EUR,existing customers,45.89091,169.755858
INT_Account,Campaign 10,Adset 22,2021-11-11,4525,37.51,2,58,59.74,EEA,EUR,existing customers,43.414074,69.14307600000001
INT_Account,Campaign 11,Adset 26,2021-11-11,244,0.95,1,2,51.07,EEA,EUR,existing customers,1.09953,59.108418
INT_Account,Campaign 7,Adset 14,2021-11-11,8726,68.32,1,44,50.87,EEA,EUR,existing customers,79.073568,58.876937999999996
INT_Account,Campaign 17,Adset 46,2021-11-12,1027,66.58,2,18,139.72,EEA,EUR,existing customers,77.059692,161.711928
INT_Account,Campaign 10,Adset 22,2021-11-12,6627,49.36,2,88,88.44,EEA,EUR,existing customers,57.129264,102.360456
INT_Account,Campaign 7,Adset 14,2021-11-12,11571,83.02,2,30,114.24,EEA,EUR,existing customers,96.08734799999999,132.221376
INT_Account,Campaign 17,Adset 46,2021-11-13,1033,33.69,1,12,35.95,EEA,EUR,existing customers,38.992805999999995,41.60853
INT_Account,Campaign 10,Adset 22,2021-11-13,7167,59.45,2,82,168.29,EEA,EUR,existing customers,68.80743,194.778846
INT_Account,Campaign 7,Adset 14,2021-11-13,8477,62.19,2,24,135.62,EEA,EUR,existing customers,71.978706,156.966588
INT_Account,Campaign 17,Adset 46,2021-11-14,1061,62.17,1,14,61.46,EEA,EUR,existing customers,71.955558,71.133804
INT_Account,Campaign 10,Adset 22,2021-11-14,11651,108.54,3,123,158.76,EEA,EUR,existing customers,125.62419600000001,183.74882399999998
INT_Account,Campaign 17,Adset 46,2021-11-15,1082,31.44,1,8,41.08,EEA,EUR,existing customers,36.388656,47.545992
INT_Account,Campaign 10,Adset 22,2021-11-15,6923,47.7,1,63,35.95,EEA,EUR,existing customers,55.20798,41.60853
INT_Account,Campaign 7,Adset 14,2021-11-15,4839,21.96,1,11,55.85,EEA,EUR,existing customers,25.416504,64.64079
INT_Account,Campaign 17,Adset 46,2021-11-16,813,64.52,1,15,57.46,EEA,EUR,existing customers,74.67544799999999,66.504204
INT_Account,Campaign 7,Adset 14,2021-11-16,5568,25.05,1,25,78.26,EEA,EUR,existing customers,28.99287,90.578124
INT_Account,Campaign 17,Adset 46,2021-11-17,944,28.15,2,10,160.86,EEA,EUR,existing customers,32.58081,186.17936400000002
INT_Account,Campaign 10,Adset 22,2021-11-17,2804,17.83,1,18,41.91,EEA,EUR,existing customers,20.636442,48.506634
INT_Account,Campaign 7,Adset 14,2021-11-17,4558,23.03,1,8,25.52,EEA,EUR,existing customers,26.654922000000003,29.536848
INT_Account,Campaign 84,Adset 257,2021-11-09,801,8.31,1,5,48.52,ES,EUR,existing customers,9.617994000000001,56.157048
INT_Account,Campaign 84,Adset 257,2021-11-10,3700,35.13,2,20,147.46,ES,EUR,existing customers,40.659462000000005,170.670204
INT_Account,Campaign 83,Adset 253,2021-11-10,2014,24.35,1,13,41.23,ES,EUR,existing customers,28.18269,47.719601999999995
INT_Account,Campaign 83,Adset 252,2021-11-10,1338,16.35,1,15,94.11,ES,EUR,existing customers,18.92349,108.92291399999999
INT_Account,Campaign 84,Adset 257,2021-11-11,8236,73.65,1,38,70.28,ES,EUR,existing customers,85.24251000000001,81.342072
INT_Account,Campaign 83,Adset 253,2021-11-11,3361,40.93,1,28,59.86,ES,EUR,existing customers,47.372382,69.281964
INT_Account,Campaign 83,Adset 254,2021-11-11,6049,74.35,3,66,118.82,ES,EUR,existing customers,86.05269,137.522268
INT_Account,Campaign 83,Adset 252,2021-11-11,2701,34.91,1,14,78.26,ES,EUR,existing customers,40.404833999999994,90.578124
INT_Account,Campaign 83,Adset 253,2021-11-12,7523,91.78,3,68,142.1,ES,EUR,existing customers,106.226172,164.46653999999998
INT_Account,Campaign 83,Adset 254,2021-11-12,3574,42.12,2,40,104.88,ES,EUR,existing customers,48.749688,121.38811199999999
INT_Account,Campaign 83,Adset 251,2021-11-12,1371,16.82,1,24,49.5,ES,EUR,existing customers,19.467468,57.2913
INT_Account,Campaign 83,Adset 252,2021-11-12,6130,76.73,1,61,67.88,ES,EUR,existing customers,88.807302,78.56431199999999
INT_Account,Campaign 84,Adset 257,2021-11-13,9569,112.65,3,64,252.84,ES,EUR,existing customers,130.38111,292.637016
INT_Account,Campaign 83,Adset 253,2021-11-13,8196,100.88,3,101,194.84,ES,EUR,existing customers,116.758512,225.507816
INT_Account,Campaign 84,Adset 256,2021-11-14,6034,67.04,4,42,235.23,ES,EUR,existing customers,77.59209600000001,272.255202
INT_Account,Campaign 84,Adset 255,2021-11-14,2809,28.42,1,19,35.96,ES,EUR,existing customers,32.893308000000005,41.620104
INT_Account,Campaign 84,Adset 257,2021-11-14,5846,48.37,2,41,110.3,ES,EUR,existing customers,55.983438,127.66122
INT_Account,Campaign 83,Adset 249,2021-11-14,1725,23.39,1,15,41.91,ES,EUR,existing customers,27.071586,48.506634
INT_Account,Campaign 83,Adset 253,2021-11-14,5203,68.01,1,64,50.65,ES,EUR,existing customers,78.714774,58.62231
INT_Account,Campaign 83,Adset 254,2021-11-14,2955,32.94,2,26,101.3,ES,EUR,existing customers,38.124756,117.24462
INT_Account,Campaign 83,Adset 250,2021-11-14,7095,91.67,4,71,283.18,ES,EUR,existing customers,106.098858,327.75253200000003
INT_Account,Campaign 83,Adset 253,2021-11-16,2371,26.03,3,26,155.48,ES,EUR,existing customers,30.127122,179.952552
INT_Account,Campaign 83,Adset 254,2021-11-16,1604,16.58,1,15,50.65,ES,EUR,existing customers,19.189691999999997,58.62231
INT_Account,Campaign 83,Adset 253,2021-11-18,969,10.39,1,10,60.66,ES,EUR,existing customers,12.025386000000001,70.20788399999999
IT_Account,Campaign 82,Adset 8,2021-10-08,16802,68.84,1,86,51.08,ES,EUR,broad,79.675416,59.119991999999996
IT_Account,Campaign 82,Adset 11,2021-10-08,21405,103.31,3,89,166.38,ES,EUR,interest,119.570994,192.568212
IT_Account,Campaign 82,Adset 240,2021-10-08,16090,70.84,2,75,114.93,ES,EUR,interest,81.990216,133.019982
FR_Account,Campaign 79,Adset 220,2021-10-01,10321,56.76,4,53,209.49,FR,EUR,broad,65.694024,242.463726
FR_Account,Campaign 80,Adset 229,2021-10-01,9428,81.52,2,52,94.97,FR,EUR,interest,94.351248,109.918278
FR_Account,Campaign 79,Adset 224,2021-10-01,6155,48.24,1,27,70.24,FR,EUR,interest,55.832976,81.29577599999999
FR_Account,Campaign 79,Adset 223,2021-10-01,6734,49.08,1,29,51.08,FR,EUR,interest,56.805192,59.119991999999996
FR_Account,Campaign 79,Adset 225,2021-10-01,6586,43.09,1,24,67.04,FR,EUR,interest,49.87236600000001,77.59209600000001
FR_Account,Campaign 79,Adset 224,2021-10-02,6043,47.71,2,39,102.16,FR,EUR,interest,55.219554,118.23998399999999
FR_Account,Campaign 79,Adset 223,2021-10-02,5472,47.23,1,23,45.85,FR,EUR,interest,54.664001999999996,53.06679
FR_Account,Campaign 79,Adset 220,2021-10-03,3608,27.02,1,10,67.88,FR,EUR,broad,31.272948,78.56431199999999
FR_Account,Campaign 79,Adset 224,2021-10-03,8321,58.65,2,49,209.16,FR,EUR,interest,67.88150999999999,242.081784
FR_Account,Campaign 79,Adset 222,2021-10-03,4668,25.27,1,24,60.66,FR,EUR,interest,29.247498,70.20788399999999
FR_Account,Campaign 79,Adset 224,2021-10-04,8972,62.9,1,49,44.27,FR,EUR,interest,72.80046,51.238098
FR_Account,Campaign 79,Adset 222,2021-10-04,8695,46.68,1,35,51.08,FR,EUR,interest,54.027432,59.119991999999996
FR_Account,Campaign 79,Adset 224,2021-10-05,14465,122.66,1,86,51.08,FR,EUR,interest,141.966684,59.119991999999996
FR_Account,Campaign 79,Adset 222,2021-10-05,12778,84.71,2,39,105.24,FR,EUR,interest,98.043354,121.80477599999999
FR_Account,Campaign 77,Adset 228,2021-10-06,25383,171.19,3,102,153.24,FR,EUR,interest,198.13530599999999,177.35997600000002
FR_Account,Campaign 77,Adset 226,2021-10-06,14865,122.52,1,78,57.48,FR,EUR,interest,141.804648,66.527352
FR_Account,Campaign 77,Adset 227,2021-10-06,3525,21.12,1,6,37.87,FR,EUR,interest,24.444288,43.830738
FR_Account,Campaign 74,Adset 247,2021-10-07,5761,66.87,2,38,96.93,ES,EUR,interest,77.39533800000001,112.18678200000001
FR_Account,Campaign 74,Adset 13,2021-10-07,16050,177.21,5,121,372.72,ES,EUR,interest,205.102854,431.38612800000004
FR_Account,Campaign 74,Adset 241,2021-10-07,8073,88.72,2,53,138.92,ES,EUR,interest,102.684528,160.78600799999998
FR_Account,Campaign 74,Adset 5,2021-10-07,6661,67.71,2,37,82.59,ES,EUR,interest,78.367554,95.58966600000001
FR_Account,Campaign 74,Adset 7,2021-10-07,6803,68.53,2,48,102.16,ES,EUR,interest,79.316622,118.23998399999999
FR_Account,Campaign 74,Adset 218,2021-10-07,6267,67.29,1,45,25.11,ES,EUR,interest,77.88144600000001,29.062314
FR_Account,Campaign 74,Adset 233,2021-10-07,6300,68.89,2,31,88.95,ES,EUR,interest,79.73328599999999,102.95073000000001
FR_Account,Campaign 74,Adset 231,2021-10-07,6525,68.04,1,41,60.66,FR,EUR,interest,78.74949600000001,70.20788399999999
FR_Account,Campaign 74,Adset 243,2021-10-07,4802,46.63,1,27,60.66,ES,EUR,interest,53.969562,70.20788399999999
FR_Account,Campaign 74,Adset 246,2021-10-07,7342,70.13,2,31,69.79,ES,EUR,interest,81.16846199999999,80.774946
FR_Account,Campaign 74,Adset 248,2021-10-07,15887,176.04,4,114,319.4,ES,EUR,interest,203.748696,369.67355999999995
FR_Account,Campaign 74,Adset 266,2021-10-07,18115,174.59,6,116,394.75,ES,EUR,interest,202.070466,456.88365
FR_Account,Campaign 74,Adset 11,2021-10-08,9124,79.5,2,67,121.32,ES,EUR,interest,92.0133,140.41576799999999
FR_Account,Campaign 74,Adset 247,2021-10-08,6862,63.95,2,52,98.53,ES,EUR,interest,74.01573,114.038622
FR_Account,Campaign 74,Adset 13,2021-10-08,16245,156.09,5,104,252.67,ES,EUR,interest,180.658566,292.440258
FR_Account,Campaign 74,Adset 241,2021-10-08,2829,30.05,1,19,29.9,ES,EUR,interest,34.77987,34.60626
FR_Account,Campaign 74,Adset 5,2021-10-08,7382,64.54,1,56,53.85,ES,EUR,interest,74.69859600000001,62.32599
FR_Account,Campaign 74,Adset 7,2021-10-08,7330,63.2,1,41,58.24,ES,EUR,interest,73.14768000000001,67.406976
FR_Account,Campaign 74,Adset 233,2021-10-08,7142,64.93,2,45,88.95,ES,EUR,interest,75.14998200000001,102.95073000000001
FR_Account,Campaign 74,Adset 231,2021-10-08,7505,64.0,1,42,53.9,FR,EUR,interest,74.0736,62.38386
FR_Account,Campaign 74,Adset 243,2021-10-08,4823,43.34,1,34,60.66,ES,EUR,interest,50.161716000000006,70.20788399999999
FR_Account,Campaign 74,Adset 248,2021-10-08,5868,66.7,2,56,96.93,ES,EUR,interest,77.19858,112.18678200000001
FR_Account,Campaign 74,Adset 266,2021-10-08,28743,290.36,9,245,655.42,ES,EUR,interest,336.062664,758.5831079999999
FR_Account,Campaign 74,Adset 247,2021-10-09,8207,67.43,2,75,102.16,ES,EUR,interest,78.04348200000001,118.23998399999999
FR_Account,Campaign 74,Adset 13,2021-10-09,15092,113.15,2,95,121.32,ES,EUR,interest,130.95981,140.41576799999999
